Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
10916111628,1,Head,Male,54,literate,No,Elemantry,employed,Married
10916111628,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married
10916111632,1,Head,Female,39,literate,No,Elemantry,IncomeWOJob,Widowed
10916111632,2,Child,Male,21,literate,No,Secondary,employed,Married
10916111634,1,Head,Male,48,literate,No,Elemantry,Other,Married
10916111634,2,Spouse,Female,46,literate,No,Elemantry,employed,Married
10916111634,3,Child,Female,21,literate,No,Secondary,Housewife,Married
10916111638,1,Head,Male,45,illiterate,,,employed,Married
10916111638,2,Spouse,Female,37,literate,No,Elemantry,Housewife,Married
10916111638,3,Child,Male,20,literate,No,Secondary,employed,Single
10916111638,4,Child,Male,15,literate,Yes,Elemantry,Student,Single
10916111638,5,Child,Male,13,literate,Yes,Elemantry,Student,Single
10916111641,1,Head,Male,49,literate,No,Secondary,employed,Married
10916111641,2,Spouse,Female,44,literate,No,Bachelor,employed,Married
10916111641,3,Child,Female,7,literate,Yes,Elemantry,,
10916112026,1,Head,Male,75,illiterate,,,employed,Married
10916112026,2,Spouse,Female,60,illiterate,,,Housewife,Married
10916112029,1,Head,Male,38,literate,No,Secondary,employed,Married
10916112029,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
10916112029,3,Child,Female,8,literate,Yes,Elemantry,,
10916112029,4,Child,Female,5,,,,,
10916112032,1,Head,Male,47,literate,No,Secondary,IncomeWOJob,Married
10916112032,2,Spouse,Female,43,literate,No,Secondary,Housewife,Married
10916112032,3,Child,Male,20,literate,No,Secondary,employed,Married
10916112032,4,Child,Male,17,literate,Yes,HighSchool,employed,Single
10916112035,1,Head,Female,58,literate,No,Elemantry,IncomeWOJob,Widowed
10916112038,1,Head,Male,37,literate,No,Diploma,employed,Married
10916112038,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
10916112038,3,Child,Female,15,literate,Yes,Secondary,Student,Single
10916112038,4,Child,Female,9,literate,Yes,Elemantry,,
10916112041,1,Head,Male,47,literate,No,Elemantry,employed,Married
10916112041,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
10916112041,3,Child,Female,12,literate,Yes,Secondary,Student,Single
10916112041,4,Child,Female,9,literate,Yes,Elemantry,,
10916112041,5,Child,Female,4,,,,,
10916112428,1,Head,Male,39,illiterate,,,employed,Married
10916112428,2,Spouse,Female,30,illiterate,,,Housewife,Married
10916112428,3,Child,Male,15,literate,Yes,Secondary,Student,Single
10916112428,4,Child,Male,12,literate,Yes,Secondary,Student,Single
10916112428,5,Child,Female,9,literate,Yes,Elemantry,,
10916112428,6,Child,Female,13,literate,Yes,Secondary,Student,Single
10916112429,1,Head,Male,57,literate,No,Diploma,IncomeWOJob,Married
10916112429,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
10916112429,3,Child,Female,24,literate,No,Bachelor,employed,Single
10916112432,1,Head,Female,58,literate,No,Secondary,IncomeWOJob,Widowed
10916112432,2,Child,Male,20,literate,No,Diploma,employed,Single
10916112432,3,GrandSonDaughter,Female,17,literate,Yes,Diploma,Student,Single
10916112432,4,GrandSonDaughter,Male,8,literate,Yes,Elemantry,,
10916112433,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
10916112433,2,Child,Male,32,literate,No,Diploma,employed,Single
10916112433,3,Child,Male,30,literate,No,Diploma,employed,Single
10916112438,1,Head,Male,53,literate,No,Elemantry,employed,Married
10916112438,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
10916112438,3,Child,Male,22,literate,No,Secondary,employed,Single
10916112438,4,Child,Male,15,literate,Yes,Secondary,employed,Single
10916112441,1,Head,Male,37,literate,No,Secondary,employed,Married
10916112441,2,Spouse,Female,34,literate,No,College,Housewife,Married
10916112441,3,Child,Male,5,,,,,
10916112825,1,Head,Male,28,literate,No,Elemantry,employed,Married
10916112825,2,Spouse,Female,22,illiterate,,,Housewife,Married
10916112825,3,Child,Male,8,literate,Yes,Elemantry,,
10916112825,4,Child,Male,5,,,,,
10916112829,1,Head,Male,35,literate,No,Elemantry,employed,Married
10916112829,2,Spouse,Female,36,literate,No,Elemantry,Housewife,Married
10916112829,3,Child,Male,12,literate,Yes,Elemantry,Student,Single
10916112829,4,Child,Male,7,literate,Yes,Elemantry,,
10916112829,5,Child,Male,3,,,,,
10916112835,1,Head,Male,53,illiterate,,,employed,Married
10916112835,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
10916112835,3,Child,Female,27,literate,No,Secondary,Housewife,Divorced
10916112835,4,Child,Male,15,literate,Yes,Secondary,Student,Single
10916112836,1,Head,Female,40,literate,No,Diploma,Housewife,Single
10916112836,2,Parent,Female,70,illiterate,,,IncomeWOJob,Widowed
10916112838,1,Head,Male,43,illiterate,,,employed,Married
10916112838,2,Spouse,Female,37,illiterate,,,Housewife,Married
10916112838,3,Child,Female,14,illiterate,,,Other,Single
10916112838,4,Child,Male,12,literate,Yes,Secondary,Student,Single
10916112838,5,Child,Male,4,,,,,
10916112841,1,Head,Male,43,literate,No,Secondary,employed,Married
10916112841,2,Spouse,Female,33,illiterate,,,Housewife,Married
10916112841,3,Child,Male,17,literate,No,Elemantry,employed,Single
10916112841,4,Child,Female,16,literate,No,Elemantry,Housewife,Single
10916112841,5,Child,Female,14,literate,No,Elemantry,Housewife,Single
10916112841,6,Child,Male,10,literate,Yes,Elemantry,Student,Single
10916112841,7,Child,Female,7,literate,Yes,Elemantry,,
10916113226,1,Head,Male,41,literate,No,Elemantry,employed,Married
10916113226,2,Spouse,Female,38,literate,No,HighSchool,Housewife,Married
10916113226,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
10916113226,4,Child,Female,14,literate,Yes,Secondary,Student,Single
10916113226,5,Child,Male,11,literate,Yes,Elemantry,Student,Single
10916113228,1,Head,Male,42,literate,No,Elemantry,employed,Married
10916113228,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
10916113228,3,Child,Female,13,literate,Yes,Secondary,Student,Single
10916113228,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
10916113228,5,Child,Male,1,,,,,
10916113232,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
10916113232,2,Child,Male,30,literate,No,Diploma,employed,Single
10916113235,1,Head,Male,83,illiterate,,,Other,Married
10916113235,2,Spouse,Female,73,illiterate,,,IncomeWOJob,Married
10916113238,1,Head,Male,43,literate,No,Diploma,employed,Married
10916113238,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
10916113238,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
10916113241,1,Head,Male,24,literate,No,Secondary,employed,Married
10916113241,2,Spouse,Female,21,literate,No,Secondary,Housewife,Married
10916113625,1,Head,Male,31,literate,No,Bachelor,employed,Married
10916113625,2,Spouse,Female,29,literate,No,Diploma,Housewife,Married
10916113625,3,Child,Female,6,literate,Yes,Elemantry,,
10916113625,4,Child,Female,4,,,,,
10916113626,1,Head,Male,82,literate,No,Elemantry,IncomeWOJob,Married
10916113626,2,Spouse,Female,78,illiterate,,,Housewife,Married
10916113632,1,Head,Male,59,literate,No,Elemantry,IncomeWOJob,Married
10916113632,2,Spouse,Female,49,literate,No,Secondary,Housewife,Married
10916113632,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
10916113635,1,Head,Male,41,literate,No,Elemantry,employed,Married
10916113635,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
10916113635,3,Child,Female,17,literate,Yes,Secondary,Student,Single
10916113641,1,Head,Male,58,literate,No,Diploma,employed,Married
10916113641,2,Spouse,Female,51,literate,No,Bachelor,Housewife,Married
10916113641,3,Child,Female,25,literate,Yes,Master,Student,Married
10916114033,1,Head,Male,59,literate,No,Elemantry,employed,Married
10916114033,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
10916114033,3,Child,Male,24,literate,No,Bachelor,employed,Single
10916114035,1,Head,Male,63,literate,No,Secondary,IncomeWOJob,Married
10916114035,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
10916114038,1,Head,Male,48,literate,No,Secondary,employed,Married
10916114038,2,Spouse,Female,36,literate,No,Secondary,Housewife,Married
10916114038,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
10916114038,4,Child,Female,11,literate,Yes,Secondary,Student,Single
10916114041,1,Head,Female,51,illiterate,,,IncomeWOJob,Widowed
10916114425,1,Head,Female,80,literate,No,Elemantry,Housewife,Widowed
10916114426,1,Head,Male,75,literate,No,College,IncomeWOJob,Married
10916114426,2,Spouse,Female,65,literate,No,Diploma,Housewife,Married
10916114432,1,Head,Male,67,literate,No,Elemantry,IncomeWOJob,Married
10916114432,2,Spouse,Female,59,literate,No,Diploma,Housewife,Married
10916114432,3,Child,Male,39,literate,No,Diploma,unemployed,Single
10916114432,4,Child,Male,33,literate,No,Diploma,unemployed,Single
10916114435,1,Head,Female,87,illiterate,,,IncomeWOJob,Widowed
10916114438,1,Head,Male,49,literate,No,Master,employed,Married
10916114438,2,Spouse,Female,47,literate,No,Bachelor,employed,Married
10916114438,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
10916114438,4,Child,Male,12,literate,Yes,Secondary,Student,Single
10916114441,1,Head,Male,51,literate,No,Bachelor,IncomeWOJob,Married
10916114441,2,Spouse,Female,45,literate,No,Diploma,Housewife,Married
10916114441,3,Child,Male,25,literate,No,Bachelor,employed,Single
10916114441,4,Child,Male,23,literate,Yes,Master,Student,Single
10916114441,5,Child,Female,15,literate,Yes,HighSchool,Student,Single
10916114441,6,Child,Female,14,literate,Yes,HighSchool,Student,Single
10916114827,1,Head,Male,38,literate,No,Bachelor,employed,Married
10916114827,2,Spouse,Female,38,literate,No,Bachelor,employed,Married
10916114829,1,Head,Male,49,literate,No,Diploma,employed,Married
10916114829,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
10916114829,3,Child,Male,15,literate,Yes,Secondary,Student,Single
10916114829,4,Child,Male,12,literate,Yes,Secondary,Student,Single
10916114835,1,Head,Male,41,literate,No,Diploma,employed,Married
10916114835,2,Spouse,Female,33,literate,No,Diploma,Housewife,Married
10916114835,3,Child,Female,9,literate,Yes,Elemantry,,
10916115226,1,Head,Male,45,literate,No,PhD,employed,Married
10916115226,2,Spouse,Female,42,literate,No,Master,Housewife,Married
10916115226,3,Child,Female,20,literate,Yes,Bachelor,Student,Single
10916115226,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
10916115226,5,Child,Male,3,,,,,
10916115229,1,Head,Male,50,literate,No,College,IncomeWOJob,Married
10916115229,2,Spouse,Female,50,literate,No,Master,employed,Married
10916115229,3,Child,Male,21,literate,Yes,Bachelor,Student,Single
10916115229,4,Child,Male,15,literate,Yes,Secondary,Student,Single
10916115232,1,Head,Male,36,literate,Yes,Master,employed,Married
10916115232,2,Spouse,Female,36,literate,No,Bachelor,Housewife,Married
10916115232,3,Child,Male,9,literate,Yes,Elemantry,,
10916115232,4,Child,Male,3,,,,,
10916115235,1,Head,Male,41,literate,No,Secondary,employed,Married
10916115235,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married
10916115235,3,Child,Male,15,literate,Yes,Secondary,Student,Widowed
10916115235,4,Child,Male,7,literate,Yes,Elemantry,,
10916115238,1,Head,Male,56,literate,No,Diploma,IncomeWOJob,Married
10916115238,2,Spouse,Female,49,literate,No,Diploma,Housewife,Married
10916115241,1,Head,Male,40,literate,No,Bachelor,employed,Married
10916115241,2,Spouse,Female,35,literate,No,Bachelor,Housewife,Married
10916115241,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
10916115241,4,Child,Female,5,,,,,
10916115627,1,Head,Male,69,literate,No,Elemantry,IncomeWOJob,Married
10916115627,2,Spouse,Female,56,literate,No,Diploma,Housewife,Married
10916115627,3,Child,Male,40,literate,No,Diploma,employed,Divorced
10916115627,4,Child,Female,33,literate,No,Bachelor,employed,Divorced
10916115631,1,Head,Male,79,literate,No,Secondary,IncomeWOJob,Married
10916115631,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
10916115632,1,Head,Male,41,literate,No,Diploma,employed,Married
10916115632,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
10916115632,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
10916115632,4,Child,Male,7,literate,Yes,Elemantry,,
10916115638,1,Head,Female,39,literate,No,Master,employed,Divorced
10916115638,2,Child,Female,14,literate,Yes,Secondary,Student,Single
10916115641,1,Head,Male,29,literate,No,Bachelor,employed,Married
10916115641,2,Spouse,Female,24,literate,No,Bachelor,Housewife,Married
10916116027,1,Head,Male,57,literate,No,Master,IncomeWOJob,Married
10916116027,2,Spouse,Female,57,literate,No,College,IncomeWOJob,Married
10916116027,3,Child,Female,26,literate,No,Bachelor,Housewife,Single
10916116029,1,Head,Male,33,literate,No,Master,employed,Married
10916116029,2,Spouse,Female,23,literate,No,Master,Housewife,Married
10916116038,1,Head,Male,61,literate,No,Diploma,employed,Married
10916116038,2,Spouse,Female,61,literate,No,Diploma,IncomeWOJob,Married
10916116425,1,Head,Male,56,literate,No,Diploma,employed,Married
10916116425,2,Spouse,Female,55,literate,No,Secondary,Housewife,Married
10916116425,3,Child,Female,25,literate,No,Bachelor,Other,Married
10916116431,1,Head,Female,86,illiterate,,,Housewife,Widowed
10916116432,1,Head,Male,59,literate,No,Bachelor,IncomeWOJob,Married
10916116432,2,Spouse,Female,49,literate,No,Secondary,Housewife,Married
10916116432,3,Child,Male,20,literate,Yes,Bachelor,Student,Single
10916116438,1,Head,Male,54,literate,No,Master,employed,Married
10916116438,2,Spouse,Female,45,literate,No,Bachelor,Housewife,Married
10916116438,3,Child,Female,24,literate,No,Bachelor,Housewife,Single
10916116438,4,Child,Male,19,literate,Yes,Diploma,Student,Single
10916116441,1,Head,Male,57,literate,No,Master,employed,Married
10916116441,2,Spouse,Female,53,literate,No,Master,employed,Married
10916116441,3,Child,Male,26,literate,No,Bachelor,unemployed,Single
10916116441,4,Child,Female,22,literate,Yes,Bachelor,Student,Single
10917116826,1,Head,Female,39,literate,No,Secondary,IncomeWOJob,Divorced
10917116826,2,Child,Male,11,literate,Yes,Elemantry,Student,Single
10917116826,3,Child,Male,9,literate,Yes,Elemantry,,
10917116829,1,Head,Male,80,illiterate,,,IncomeWOJob,Married
10917116829,2,Spouse,Female,67,illiterate,,,Housewife,Married
10917116829,3,Child,Female,25,literate,No,Secondary,unemployed,Single
10917116829,4,Child,Male,24,literate,No,Elemantry,employed,Single
10917116833,1,Head,Male,79,literate,No,Elemantry,employed,Married
10917116833,2,Spouse,Female,68,illiterate,,,Housewife,Married
10917116833,3,Child,Male,29,literate,No,Diploma,employed,Single
10917116835,1,Head,Male,58,literate,No,Elemantry,employed,Married
10917116835,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
10917116835,3,Child,Male,20,literate,Yes,Bachelor,Student,Single
10917116838,1,Head,Male,34,literate,No,Bachelor,employed,Married
10917116838,2,Spouse,Female,25,literate,No,Secondary,Housewife,Married
10917116838,3,Child,Female,8,literate,Yes,Elemantry,,
10917116838,4,Child,Female,3,,,,,
10917116841,1,Head,Female,72,illiterate,,,IncomeWOJob,Widowed
10917116841,2,Child,Female,38,literate,No,Diploma,Housewife,Divorced
10917117228,1,Head,Male,62,literate,No,Diploma,IncomeWOJob,Married
10917117228,2,Spouse,Female,50,literate,No,Other,Housewife,Married
10917117228,3,Child,Male,28,literate,Yes,Master,Student,Single
10917117230,1,Head,Male,32,literate,No,College,employed,Married
10917117230,2,Spouse,Female,31,literate,No,Bachelor,employed,Married
10917117232,1,Head,Male,46,literate,No,Bachelor,employed,Married
10917117232,2,Spouse,Female,43,literate,No,Bachelor,Housewife,Married
10917117232,3,Child,Female,8,literate,Yes,Elemantry,,
10917117232,4,Child,Male,3,,,,,
10917117238,1,Head,Male,57,literate,No,Elemantry,IncomeWOJob,Married
10917117238,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
10917117238,3,Child,Male,28,literate,No,Diploma,unemployed,Single
10917117238,4,Child,Female,26,literate,No,Secondary,Housewife,Divorced
10917117241,1,Head,Male,32,literate,No,College,employed,Married
10917117241,2,Spouse,Female,30,illiterate,,,Housewife,Married
10917117241,3,Child,Male,5,,,,,
10917117241,4,Child,Female,4,,,,,
10918117626,1,Head,Male,63,literate,No,Elemantry,employed,Married
10918117626,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
10918117626,3,Child,Male,34,literate,No,Diploma,employed,Single
10918117629,1,Head,Male,73,illiterate,,,employed,Married
10918117632,1,Head,Male,43,literate,No,Secondary,employed,Married
10918117632,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married
10918117632,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
10918117632,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
10918117632,5,Child,Male,7,literate,Yes,Elemantry,,
10918117635,1,Head,Male,51,literate,No,Elemantry,IncomeWOJob,Married
10918117635,2,Child,Female,26,literate,No,Diploma,Housewife,Single
10918117635,3,Child,Male,21,literate,No,Secondary,unemployed,Single
10918117638,1,Head,Male,46,literate,No,Secondary,employed,Married
10918117638,2,Spouse,Female,44,literate,No,Diploma,Housewife,Married
10918117638,3,Child,Male,22,literate,No,College,employed,Single
10918117638,4,Child,Female,17,literate,Yes,Diploma,Student,Single
10918117641,1,Head,Male,43,literate,No,Diploma,employed,Married
10918117641,2,Spouse,Female,39,literate,No,Diploma,Housewife,Married
10918117641,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
10918117641,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
10919118026,1,Head,Male,31,literate,No,Master,employed,Married
10919118026,2,Spouse,Female,26,literate,No,College,Housewife,Married
10919118026,3,Child,Female,8,literate,Yes,Elemantry,,
10919118026,4,Child,Male,6,literate,Yes,Elemantry,,
10919118026,5,Child,Female,1,,,,,
10919118029,1,Head,Male,45,literate,No,Diploma,employed,Married
10919118029,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
10919118029,3,Child,Male,19,literate,Yes,Diploma,Student,Single
10919118029,4,Child,Female,15,literate,Yes,HighSchool,Student,Single
10919118038,1,Head,Male,53,literate,No,Elemantry,employed,Married
10919118038,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married
10919118038,3,Child,Female,20,literate,No,Diploma,Housewife,Married
10919118038,4,Child,Female,15,literate,Yes,HighSchool,Student,Single
10919118038,5,Child,Male,13,literate,Yes,Secondary,Student,Single
10919118038,6,Child,Female,11,literate,Yes,Elemantry,Student,Single
10919118041,1,Head,Male,65,illiterate,,,IncomeWOJob,Married
10919118041,2,Spouse,Female,50,illiterate,,,Housewife,Married
10919118041,3,Child,Male,22,literate,No,Elemantry,unemployed,Single
10919118041,4,Child,Male,17,literate,No,HighSchool,unemployed,Single
10919118041,5,Child,Female,20,literate,No,Secondary,Housewife,Single
10922118428,1,Head,Male,59,literate,No,Secondary,IncomeWOJob,Married
10922118428,2,Spouse,Female,53,literate,No,Secondary,Housewife,Married
10922118428,3,Child,Male,24,literate,No,Bachelor,unemployed,Single
10922118429,1,Head,Male,42,literate,No,Elemantry,employed,Married
10922118429,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
10922118429,3,Child,Female,18,literate,Yes,HighSchool,Student,Married
10922118429,4,Child,Female,17,literate,Yes,HighSchool,employed,Single
10922118429,5,Child,Male,16,literate,Yes,HighSchool,employed,Single
10922118429,6,Child,Female,14,literate,Yes,Secondary,Student,Single
10922118429,7,Child,Male,9,literate,Yes,Elemantry,,
10922118431,1,Head,Male,29,literate,No,Diploma,employed,Married
10922118431,2,Spouse,Female,24,literate,No,Diploma,Housewife,Married
10922118431,3,Child,Female,1,,,,,
10922118432,1,Head,Male,42,literate,No,Diploma,employed,Married
10922118432,2,Spouse,Female,41,literate,No,Diploma,Housewife,Married
10922118432,3,Child,Male,15,literate,Yes,HighSchool,Student,Single
10922118438,1,Head,Male,56,literate,No,Elemantry,Other,Married
10922118438,2,Spouse,Female,51,literate,No,Diploma,Housewife,Married
10922118438,3,Child,Female,21,literate,No,Diploma,employed,Single
10922118438,4,Child,Female,18,literate,No,Diploma,employed,Single
10922118438,5,Child,Male,17,literate,Yes,HighSchool,employed,Single
10922118441,1,Head,Male,30,literate,No,Master,employed,Married
10922118441,2,Spouse,Female,25,literate,No,Secondary,Housewife,Married
10922118441,3,Child,Male,8,literate,Yes,Elemantry,,
10922118441,4,Child,Female,3,,,,,
10923118826,1,Head,Female,74,illiterate,,,IncomeWOJob,Widowed
10923118829,1,Head,Male,49,literate,No,Elemantry,employed,Married
10923118829,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
10923118829,3,Child,Male,21,literate,No,Secondary,unemployed,Single
10923118831,1,Head,Male,54,literate,No,Elemantry,employed,Married
10923118831,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
10923118831,3,Child,Male,26,literate,No,Bachelor,employed,Married
10923118831,4,Child,Male,21,literate,No,Elemantry,employed,Single
10923118831,5,Child,Male,11,literate,Yes,Elemantry,Student,Single
10923118831,6,Child,Female,5,,,,,
10923118832,1,Head,Male,45,literate,No,Elemantry,employed,Married
10923118832,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married
10923118832,3,Child,Female,17,illiterate,,,Housewife,Single
10923118832,4,Child,Female,14,literate,Yes,Secondary,Student,Single
10923118832,5,Child,Male,8,literate,Yes,Elemantry,,
10923118838,1,Head,Male,51,literate,No,Elemantry,employed,Married
10923118838,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
10923118841,1,Head,Female,48,illiterate,,,Housewife,Married
10923118841,2,Child,Male,23,literate,No,Elemantry,unemployed,Single
10931119226,1,Head,Female,66,illiterate,,,Housewife,Widowed
10931119229,1,Head,Male,37,literate,No,Diploma,employed,Married
10931119229,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
10931119229,3,Child,Female,13,literate,Yes,Elemantry,Student,Single
10931119229,4,Child,Male,7,literate,Yes,Elemantry,,
10931119231,1,Head,Female,70,illiterate,,,Housewife,Widowed
10931119232,1,Head,Female,80,illiterate,,,Housewife,Widowed
10931119238,1,Head,Male,47,literate,No,Elemantry,employed,Married
10931119238,2,Spouse,Female,55,literate,No,Secondary,Housewife,Married
10931119238,3,Child,Male,20,literate,Yes,Bachelor,unemployed,Single
10931119241,1,Head,Male,51,literate,No,Elemantry,employed,Married
10931119241,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
10931119241,3,Child,Male,15,literate,No,Secondary,unemployed,Single
10931119241,4,Child,Female,17,literate,No,HighSchool,Housewife,Married
10931119241,5,Child,Female,20,literate,No,HighSchool,Housewife,Married
10935119627,1,Head,Male,38,literate,No,Elemantry,employed,Married
10935119627,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married
10935119627,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
10935119627,4,Child,Male,8,literate,Yes,Elemantry,,
10935119629,1,Head,Female,35,literate,No,Secondary,employed,Married
10935119629,2,Child,Female,15,literate,Yes,Secondary,Student,Married
10935119629,3,Child,Male,9,literate,Yes,Elemantry,,
10935119631,1,Head,Male,36,literate,No,Diploma,employed,Married
10935119631,2,Spouse,Female,28,literate,No,Diploma,Housewife,Married
10935119631,3,Child,Female,9,literate,Yes,Elemantry,,
10935119631,4,Child,Male,6,literate,Yes,Elemantry,,
10935119632,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
10935119632,2,Spouse,Female,68,illiterate,,,Housewife,Married
10935119638,1,Head,Male,42,literate,Yes,Bachelor,employed,Married
10935119638,2,Spouse,Female,38,literate,No,Secondary,employed,Married
10935119638,3,Child,Female,18,literate,Yes,Bachelor,Student,Single
10935119638,4,Child,Female,14,literate,Yes,Secondary,Student,Single
10935119638,5,Child,Female,5,,,,,
10935119641,1,Head,Male,46,literate,No,Elemantry,employed,Married
10935119641,2,Spouse,Female,43,literate,No,HighSchool,Housewife,Married
10935119641,3,Child,Female,20,literate,Yes,Diploma,Student,Married
10935119641,4,Child,Female,12,literate,No,Secondary,Housewife,Single
10936120026,1,Head,Male,46,literate,No,Elemantry,employed,Married
10936120026,2,Spouse,Female,46,literate,No,Elemantry,employed,Married
10936120026,3,Child,Male,22,literate,No,Secondary,unemployed,Married
10936120026,4,Child,Male,19,literate,No,Secondary,unemployed,Single
10936120026,5,Child,Male,14,literate,No,Secondary,unemployed,Single
10936120026,6,Child,Male,10,literate,Yes,Elemantry,Student,Single
10936120030,1,Head,Male,43,literate,No,Elemantry,employed,Married
10936120030,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married
10936120030,3,Child,Male,18,literate,No,HighSchool,unemployed,Single
10936120030,4,Child,Male,12,literate,Yes,Secondary,Student,Single
10936120035,1,Head,Male,40,literate,No,Elemantry,employed,Married
10936120035,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married
10936120035,3,Child,Male,18,literate,Yes,Diploma,Student,Single
10936120035,4,Child,Male,14,literate,Yes,Secondary,Student,Single
10936120038,1,Head,Male,43,literate,No,Diploma,employed,Married
10936120038,2,Spouse,Female,41,literate,No,Diploma,Housewife,Married
10936120038,3,Child,Female,19,literate,Yes,Diploma,Student,Married
10936120038,4,Child,Male,13,literate,Yes,Secondary,Student,Single
10936120038,5,Child,Male,6,literate,Yes,Elemantry,,
10936120041,1,Head,Male,45,literate,No,Elemantry,employed,Married
10936120041,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
10936120041,3,Child,Male,21,literate,No,HighSchool,unemployed,Single
10936120041,4,Child,Female,17,literate,Yes,HighSchool,Student,Married
11002120927,1,Head,Male,61,literate,No,Diploma,employed,Married
11002120927,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
11002120930,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
11002120935,1,Head,Female,40,literate,No,Elemantry,employed,Divorced
11002120935,2,Child,Female,21,literate,No,College,employed,Single
11002120938,1,Head,Female,43,literate,No,Elemantry,employed,Divorced
11002120938,2,Child,Male,21,literate,No,Diploma,employed,Single
11002120941,1,Head,Male,64,literate,No,Elemantry,employed,Married
11002120941,2,Spouse,Female,54,illiterate,,,Housewife,Married
11002120941,3,Child,Male,24,literate,No,Diploma,Other,Single
11002121429,1,Head,Male,38,literate,No,Diploma,employed,Married
11002121429,2,Spouse,Female,36,literate,No,Bachelor,Housewife,Married
11002121429,3,Child,Female,9,literate,Yes,Elemantry,,
11002121429,4,Child,Female,2,,,,,
11002121430,1,Head,Female,44,literate,No,Diploma,IncomeWOJob,Widowed
11002121432,1,Head,Male,67,literate,No,Elemantry,IncomeWOJob,Widowed
11002121438,1,Head,Male,29,literate,No,Diploma,employed,Married
11002121438,2,Spouse,Female,28,literate,No,Bachelor,Housewife,Married
11002121438,3,Child,Female,0,,,,,
11002121441,1,Head,Male,86,literate,No,Secondary,employed,Married
11002121441,2,Spouse,Female,70,literate,No,Elemantry,Housewife,Married
11002121441,3,Child,Female,39,literate,No,Bachelor,Housewife,Single
11002121441,4,Child,Male,33,literate,No,Bachelor,employed,Single
11002121441,5,Child,Male,33,literate,No,Diploma,employed,Single
11002121441,6,Child,Female,33,literate,No,Diploma,Housewife,Single
11002122027,1,Head,Female,69,literate,No,College,IncomeWOJob,Widowed
11002122027,2,Parent,Female,85,literate,No,Elemantry,Housewife,Widowed
11002122027,3,OtherRelative,Male,18,literate,Yes,Bachelor,Student,Single
11002122028,1,Head,Male,77,literate,No,Secondary,IncomeWOJob,Married
11002122028,2,Spouse,Female,73,literate,No,Secondary,Housewife,Married
11002122032,1,Head,Male,37,literate,No,Secondary,employed,Married
11002122032,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
11002122032,3,Child,Female,2,,,,,
11002122035,1,Head,Male,35,literate,No,Bachelor,employed,Married
